* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Dated: Aug 23, 2020 7:26:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Measurement: avg_left
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8703.735 68.787 0
8704.102 68.787 0
8704.468 68.787 0
8704.834 68.787 0
8705.200 68.787 0
8705.566 68.787 0
8705.933 68.787 0
8706.299 68.787 0
8706.665 68.787 0
8707.031 68.787 0
8707.397 68.788 0
8707.764 68.788 0
8708.130 68.788 0
8708.496 68.788 0
8708.862 68.788 0
8709.229 68.788 0
8709.595 68.788 0
8709.961 68.788 0
8710.327 68.788 0
8710.693 68.788 0
8711.060 68.788 0
8711.426 68.788 0
8711.792 68.788 0
8712.158 68.788 0
8712.524 68.789 0
8712.891 68.789 0
8713.257 68.789 0
8713.623 68.789 0
8713.989 68.789 0
8714.355 68.789 0
8714.722 68.789 0
8715.088 68.789 0
8715.454 68.789 0
8715.820 68.789 0
8716.187 68.789 0
8716.553 68.789 0
8716.919 68.789 0
8717.285 68.789 0
8717.651 68.790 0
8718.018 68.790 0
8718.384 68.790 0
8718.750 68.790 0
8719.116 68.790 0
8719.482 68.790 0
8719.849 68.790 0
8720.215 68.790 0
8720.581 68.790 0
8720.947 68.790 0
8721.313 68.790 0
8721.680 68.790 0
8722.046 68.790 0
8722.412 68.790 0
8722.778 68.791 0
8723.145 68.791 0
8723.511 68.791 0
8723.877 68.791 0
8724.243 68.791 0
8724.609 68.791 0
8724.976 68.791 0
8725.342 68.791 0
8725.708 68.791 0
8726.074 68.791 0
8726.440 68.791 0
8726.807 68.791 0
8727.173 68.791 0
8727.539 68.791 0
8727.905 68.792 0
8728.271 68.792 0
8728.638 68.792 0
8729.004 68.792 0
8729.370 68.792 0
8729.736 68.792 0
8730.103 68.792 0
8730.469 68.792 0
8730.835 68.792 0
8731.201 68.792 0
8731.567 68.792 0
8731.934 68.792 0
8732.300 68.792 0
8732.666 68.793 0
8733.032 68.793 0
8733.398 68.793 0
8733.765 68.793 0
8734.131 68.793 0
8734.497 68.793 0
8734.863 68.793 0
8735.229 68.793 0
8735.596 68.793 0
8735.962 68.793 0
8736.328 68.793 0
8736.694 68.793 0
8737.061 68.793 0
8737.427 68.793 0
8737.793 68.794 0
8738.159 68.794 0
8738.525 68.794 0
8738.892 68.794 0
8739.258 68.794 0
8739.624 68.794 0
8739.990 68.794 0
8740.356 68.794 0
8740.723 68.794 0
8741.089 68.794 0
8741.455 68.794 0
8741.821 68.794 0
8742.188 68.794 0
8742.554 68.795 0
8742.920 68.795 0
8743.286 68.795 0
8743.652 68.795 0
8744.019 68.795 0
8744.385 68.795 0
8744.751 68.795 0
8745.117 68.795 0
8745.483 68.795 0
8745.850 68.795 0
8746.216 68.795 0
8746.582 68.795 0
8746.948 68.795 0
8747.314 68.796 0
8747.681 68.796 0
8748.047 68.796 0
8748.413 68.796 0
8748.779 68.796 0
8749.146 68.796 0
8749.512 68.796 0
8749.878 68.796 0
8750.244 68.796 0
8750.610 68.796 0
8750.977 68.796 0
8751.343 68.796 0
8751.709 68.796 0
8752.075 68.796 0
8752.441 68.797 0
8752.808 68.797 0
8753.174 68.797 0
8753.540 68.797 0
8753.906 68.797 0
8754.272 68.797 0
8754.639 68.797 0
8755.005 68.797 0
8755.371 68.797 0
8755.737 68.797 0
8756.104 68.797 0
8756.470 68.797 0
8756.836 68.797 0
8757.202 68.798 0
8757.568 68.798 0
8757.935 68.798 0
8758.301 68.798 0
8758.667 68.798 0
8759.033 68.798 0
8759.399 68.798 0
8759.766 68.798 0
8760.132 68.798 0
8760.498 68.798 0
8760.864 68.798 0
8761.230 68.798 0
8761.597 68.798 0
8761.963 68.799 0
8762.329 68.799 0
8762.695 68.799 0
8763.062 68.799 0
8763.428 68.799 0
8763.794 68.799 0
8764.160 68.799 0
8764.526 68.799 0
8764.893 68.799 0
8765.259 68.799 0
8765.625 68.799 0
8765.991 68.799 0
8766.357 68.799 0
8766.724 68.800 0
8767.090 68.800 0
8767.456 68.800 0
8767.822 68.800 0
8768.188 68.800 0
8768.555 68.800 0
8768.921 68.800 0
8769.287 68.800 0
8769.653 68.800 0
8770.020 68.800 0
8770.386 68.800 0
8770.752 68.800 0
8771.118 68.800 0
8771.484 68.801 0
8771.851 68.801 0
8772.217 68.801 0
8772.583 68.801 0
8772.949 68.801 0
8773.315 68.801 0
8773.682 68.801 0
8774.048 68.801 0
8774.414 68.801 0
8774.780 68.801 0
8775.146 68.801 0
8775.513 68.801 0
8775.879 68.802 0
8776.245 68.802 0
8776.611 68.802 0
8776.978 68.802 0
8777.344 68.802 0
8777.710 68.802 0
8778.076 68.802 0
8778.442 68.802 0
8778.809 68.802 0
8779.175 68.802 0
8779.541 68.802 0
8779.907 68.802 0
8780.273 68.802 0
8780.640 68.803 0
8781.006 68.803 0
8781.372 68.803 0
8781.738 68.803 0
8782.104 68.803 0
8782.471 68.803 0
8782.837 68.803 0
8783.203 68.803 0
8783.569 68.803 0
8783.936 68.803 0
8784.302 68.803 0
8784.668 68.803 0
8785.034 68.803 0
8785.400 68.804 0
8785.767 68.804 0
8786.133 68.804 0
8786.499 68.804 0
8786.865 68.804 0
8787.231 68.804 0
8787.598 68.804 0
8787.964 68.804 0
8788.330 68.804 0
8788.696 68.804 0
8789.062 68.804 0
8789.429 68.804 0
8789.795 68.805 0
8790.161 68.805 0
8790.527 68.805 0
8790.894 68.805 0
8791.260 68.805 0
8791.626 68.805 0
8791.992 68.805 0
8792.358 68.805 0
8792.725 68.805 0
8793.091 68.805 0
8793.457 68.805 0
8793.823 68.805 0
8794.189 68.805 0
8794.556 68.806 0
8794.922 68.806 0
8795.288 68.806 0
8795.654 68.806 0
8796.021 68.806 0
8796.387 68.806 0
8796.753 68.806 0
8797.119 68.806 0
8797.485 68.806 0
8797.852 68.806 0
8798.218 68.806 0
8798.584 68.806 0
8798.950 68.807 0
8799.316 68.807 0
8799.683 68.807 0
8800.049 68.807 0
8800.415 68.807 0
8800.781 68.807 0
8801.147 68.807 0
8801.514 68.807 0
8801.880 68.807 0
8802.246 68.807 0
8802.612 68.807 0
8802.979 68.807 0
8803.345 68.808 0
8803.711 68.808 0
8804.077 68.808 0
8804.443 68.808 0
8804.810 68.808 0
8805.176 68.808 0
8805.542 68.808 0
8805.908 68.808 0
8806.274 68.808 0
8806.641 68.808 0
8807.007 68.808 0
8807.373 68.808 0
8807.739 68.808 0
8808.105 68.809 0
8808.472 68.809 0
8808.838 68.809 0
8809.204 68.809 0
8809.570 68.809 0
8809.937 68.809 0
8810.303 68.809 0
8810.669 68.809 0
8811.035 68.809 0
8811.401 68.809 0
8811.768 68.809 0
8812.134 68.809 0
8812.500 68.810 0
8812.866 68.810 0
8813.232 68.810 0
8813.599 68.810 0
8813.965 68.810 0
8814.331 68.810 0
8814.697 68.810 0
8815.063 68.810 0
8815.430 68.810 0
8815.796 68.810 0
8816.162 68.810 0
8816.528 68.810 0
8816.895 68.811 0
8817.261 68.811 0
8817.627 68.811 0
8817.993 68.811 0
8818.359 68.811 0
8818.726 68.811 0
8819.092 68.811 0
8819.458 68.811 0
8819.824 68.811 0
8820.190 68.811 0
8820.557 68.811 0
8820.923 68.811 0
8821.289 68.812 0
8821.655 68.812 0
8822.021 68.812 0
8822.388 68.812 0
8822.754 68.812 0
8823.120 68.812 0
8823.486 68.812 0
8823.853 68.812 0
8824.219 68.812 0
8824.585 68.812 0
8824.951 68.812 0
8825.317 68.812 0
8825.684 68.813 0
8826.050 68.813 0
8826.416 68.813 0
8826.782 68.813 0
8827.148 68.813 0
8827.515 68.813 0
8827.881 68.813 0
8828.247 68.813 0
8828.613 68.813 0
8828.979 68.813 0
8829.346 68.813 0
8829.712 68.813 0
8830.078 68.814 0
8830.444 68.814 0
8830.811 68.814 0
8831.177 68.814 0
8831.543 68.814 0
8831.909 68.814 0
8832.275 68.814 0
8832.642 68.814 0
8833.008 68.814 0
8833.374 68.814 0
8833.740 68.814 0
8834.106 68.815 0
8834.473 68.815 0
8834.839 68.815 0
8835.205 68.815 0
8835.571 68.815 0
8835.938 68.815 0
8836.304 68.815 0
8836.670 68.815 0
8837.036 68.815 0
8837.402 68.815 0
8837.769 68.815 0
8838.135 68.815 0
8838.501 68.816 0
8838.867 68.816 0
8839.233 68.816 0
8839.600 68.816 0
8839.966 68.816 0
8840.332 68.816 0
8840.698 68.816 0
8841.064 68.816 0
8841.431 68.816 0
8841.797 68.816 0
8842.163 68.816 0
8842.529 68.816 0
8842.896 68.817 0
8843.262 68.817 0
8843.628 68.817 0
8843.994 68.817 0
8844.360 68.817 0
8844.727 68.817 0
8845.093 68.817 0
8845.459 68.817 0
8845.825 68.817 0
8846.191 68.817 0
8846.558 68.817 0
8846.924 68.818 0
8847.290 68.818 0
8847.656 68.818 0
8848.022 68.818 0
8848.389 68.818 0
8848.755 68.818 0
8849.121 68.818 0
8849.487 68.818 0
8849.854 68.818 0
8850.220 68.818 0
8850.586 68.818 0
8850.952 68.818 0
8851.318 68.819 0
8851.685 68.819 0
8852.051 68.819 0
8852.417 68.819 0
8852.783 68.819 0
8853.149 68.819 0
8853.516 68.819 0
8853.882 68.819 0
8854.248 68.819 0
8854.614 68.819 0
8854.980 68.819 0
8855.347 68.820 0
8855.713 68.820 0
8856.079 68.820 0
8856.445 68.820 0
8856.812 68.820 0
8857.178 68.820 0
8857.544 68.820 0
8857.910 68.820 0
8858.276 68.820 0
8858.643 68.820 0
8859.009 68.820 0
8859.375 68.820 0
8859.741 68.821 0
8860.107 68.821 0
8860.474 68.821 0
8860.840 68.821 0
8861.206 68.821 0
8861.572 68.821 0
8861.938 68.821 0
8862.305 68.821 0
8862.671 68.821 0
8863.037 68.821 0
8863.403 68.821 0
8863.770 68.822 0
8864.136 68.822 0
8864.502 68.822 0
8864.868 68.822 0
8865.234 68.822 0
8865.601 68.822 0
8865.967 68.822 0
8866.333 68.822 0
8866.699 68.822 0
8867.065 68.822 0
8867.432 68.822 0
8867.798 68.823 0
8868.164 68.823 0
8868.530 68.823 0
8868.896 68.823 0
8869.263 68.823 0
8869.629 68.823 0
8869.995 68.823 0
8870.361 68.823 0
8870.728 68.823 0
8871.094 68.823 0
8871.460 68.823 0
8871.826 68.823 0
8872.192 68.824 0
8872.559 68.824 0
8872.925 68.824 0
8873.291 68.824 0
8873.657 68.824 0
8874.023 68.824 0
8874.390 68.824 0
8874.756 68.824 0
8875.122 68.824 0
8875.488 68.824 0
8875.854 68.824 0
8876.221 68.825 0
8876.587 68.825 0
8876.953 68.825 0
8877.319 68.825 0
8877.686 68.825 0
8878.052 68.825 0
8878.418 68.825 0
8878.784 68.825 0
8879.150 68.825 0
8879.517 68.825 0
8879.883 68.825 0
8880.249 68.826 0
8880.615 68.826 0
8880.981 68.826 0
8881.348 68.826 0
8881.714 68.826 0
8882.080 68.826 0
8882.446 68.826 0
8882.812 68.826 0
8883.179 68.826 0
8883.545 68.826 0
8883.911 68.826 0
8884.277 68.827 0
8884.644 68.827 0
8885.010 68.827 0
8885.376 68.827 0
8885.742 68.827 0
8886.108 68.827 0
8886.475 68.827 0
8886.841 68.827 0
8887.207 68.827 0
8887.573 68.827 0
8887.939 68.827 0
8888.306 68.828 0
8888.672 68.828 0
8889.038 68.828 0
8889.404 68.828 0
8889.771 68.828 0
8890.137 68.828 0
8890.503 68.828 0
8890.869 68.828 0
8891.235 68.828 0
8891.602 68.828 0
8891.968 68.828 0
8892.334 68.829 0
8892.700 68.829 0
8893.066 68.829 0
8893.433 68.829 0
8893.799 68.829 0
8894.165 68.829 0
8894.531 68.829 0
8894.897 68.829 0
8895.264 68.829 0
8895.630 68.829 0
8895.996 68.829 0
8896.362 68.830 0
8896.729 68.830 0
8897.095 68.830 0
8897.461 68.830 0
8897.827 68.830 0
8898.193 68.830 0
8898.560 68.830 0
8898.926 68.830 0
8899.292 68.830 0
8899.658 68.830 0
8900.024 68.830 0
8900.391 68.831 0
8900.757 68.831 0
8901.123 68.831 0
8901.489 68.831 0
8901.855 68.831 0
8902.222 68.831 0
8902.588 68.831 0
8902.954 68.831 0
8903.320 68.831 0
8903.687 68.831 0
8904.053 68.831 0
8904.419 68.832 0
8904.785 68.832 0
8905.151 68.832 0
8905.518 68.832 0
8905.884 68.832 0
8906.250 68.832 0
8906.616 68.832 0
8906.982 68.832 0
8907.349 68.832 0
8907.715 68.832 0
8908.081 68.833 0
8908.447 68.833 0
8908.813 68.833 0
8909.180 68.833 0
8909.546 68.833 0
8909.912 68.833 0
8910.278 68.833 0
8910.645 68.833 0
8911.011 68.833 0
8911.377 68.833 0
8911.743 68.833 0
8912.109 68.834 0
8912.476 68.834 0
8912.842 68.834 0
8913.208 68.834 0
8913.574 68.834 0
8913.940 68.834 0
8914.307 68.834 0
8914.673 68.834 0
8915.039 68.834 0
8915.405 68.834 0
8915.771 68.834 0
8916.138 68.835 0
8916.504 68.835 0
8916.870 68.835 0
8917.236 68.835 0
8917.603 68.835 0
8917.969 68.835 0
8918.335 68.835 0
8918.701 68.835 0
8919.067 68.835 0
8919.434 68.835 0
8919.800 68.836 0
8920.166 68.836 0
8920.532 68.836 0
8920.898 68.836 0
8921.265 68.836 0
8921.631 68.836 0
8921.997 68.836 0
8922.363 68.836 0
8922.729 68.836 0
8923.096 68.836 0
8923.462 68.836 0
8923.828 68.837 0
8924.194 68.837 0
8924.561 68.837 0
8924.927 68.837 0
8925.293 68.837 0
8925.659 68.837 0
8926.025 68.837 0
8926.392 68.837 0
8926.758 68.837 0
8927.124 68.837 0
8927.490 68.838 0
8927.856 68.838 0
8928.223 68.838 0
8928.589 68.838 0
8928.955 68.838 0
8929.321 68.838 0
8929.688 68.838 0
8930.054 68.838 0
8930.420 68.838 0
8930.786 68.838 0
8931.152 68.838 0
8931.519 68.839 0
8931.885 68.839 0
8932.251 68.839 0
8932.617 68.839 0
8932.983 68.839 0
8933.350 68.839 0
8933.716 68.839 0
8934.082 68.839 0
8934.448 68.839 0
8934.814 68.839 0
8935.181 68.840 0
8935.547 68.840 0
8935.913 68.840 0
8936.279 68.840 0
8936.646 68.840 0
8937.012 68.840 0
8937.378 68.840 0
8937.744 68.840 0
8938.110 68.840 0
8938.477 68.840 0
8938.843 68.840 0
8939.209 68.841 0
8939.575 68.841 0
8939.941 68.841 0
8940.308 68.841 0
8940.674 68.841 0
8941.040 68.841 0
8941.406 68.841 0
8941.772 68.841 0
8942.139 68.841 0
8942.505 68.841 0
8942.871 68.842 0
8943.237 68.842 0
8943.604 68.842 0
8943.970 68.842 0
8944.336 68.842 0
8944.702 68.842 0
8945.068 68.842 0
8945.435 68.842 0
8945.801 68.842 0
8946.167 68.842 0
8946.533 68.843 0
8946.899 68.843 0
8947.266 68.843 0
8947.632 68.843 0
8947.998 68.843 0
8948.364 68.843 0
8948.730 68.843 0
8949.097 68.843 0
8949.463 68.843 0
8949.829 68.843 0
8950.195 68.844 0
8950.562 68.844 0
8950.928 68.844 0
8951.294 68.844 0
8951.660 68.844 0
8952.026 68.844 0
8952.393 68.844 0
8952.759 68.844 0
8953.125 68.844 0
8953.491 68.844 0
8953.857 68.844 0
8954.224 68.845 0
8954.590 68.845 0
8954.956 68.845 0
8955.322 68.845 0
8955.688 68.845 0
8956.055 68.845 0
8956.421 68.845 0
8956.787 68.845 0
8957.153 68.845 0
8957.520 68.845 0
8957.886 68.846 0
8958.252 68.846 0
8958.618 68.846 0
8958.984 68.846 0
8959.351 68.846 0
8959.717 68.846 0
8960.083 68.846 0
8960.449 68.846 0
8960.815 68.846 0
8961.182 68.846 0
8961.548 68.847 0
8961.914 68.847 0
8962.280 68.847 0
8962.646 68.847 0
8963.013 68.847 0
8963.379 68.847 0
8963.745 68.847 0
8964.111 68.847 0
8964.478 68.847 0
8964.844 68.847 0
8965.210 68.848 0
8965.576 68.848 0
8965.942 68.848 0
8966.309 68.848 0
8966.675 68.848 0
8967.041 68.848 0
8967.407 68.848 0
8967.773 68.848 0
8968.140 68.848 0
8968.506 68.848 0
8968.872 68.849 0
8969.238 68.849 0
8969.604 68.849 0
8969.971 68.849 0
8970.337 68.849 0
8970.703 68.849 0
8971.069 68.849 0
8971.436 68.849 0
8971.802 68.849 0
8972.168 68.849 0
8972.534 68.850 0
8972.900 68.850 0
8973.267 68.850 0
8973.633 68.850 0
8973.999 68.850 0
8974.365 68.850 0
8974.731 68.850 0
8975.098 68.850 0
8975.464 68.850 0
8975.830 68.850 0
8976.196 68.851 0
8976.562 68.851 0
8976.929 68.851 0
8977.295 68.851 0
8977.661 68.851 0
8978.027 68.851 0
8978.394 68.851 0
8978.760 68.851 0
8979.126 68.851 0
8979.492 68.851 0
8979.858 68.852 0
8980.225 68.852 0
8980.591 68.852 0
8980.957 68.852 0
8981.323 68.852 0
8981.689 68.852 0
8982.056 68.852 0
8982.422 68.852 0
8982.788 68.852 0
8983.154 68.852 0
8983.521 68.853 0
8983.887 68.853 0
8984.253 68.853 0
8984.619 68.853 0
8984.985 68.853 0
8985.352 68.853 0
8985.718 68.853 0
8986.084 68.853 0
8986.450 68.853 0
8986.816 68.853 0
8987.183 68.854 0
8987.549 68.854 0
8987.915 68.854 0
8988.281 68.854 0
8988.647 68.854 0
8989.014 68.854 0
8989.380 68.854 0
8989.746 68.854 0
8990.112 68.854 0
8990.479 68.854 0
8990.845 68.855 0
8991.211 68.855 0
8991.577 68.855 0
8991.943 68.855 0
8992.310 68.855 0
8992.676 68.855 0
8993.042 68.855 0
8993.408 68.855 0
8993.774 68.855 0
8994.141 68.856 0
8994.507 68.856 0
8994.873 68.856 0
8995.239 68.856 0
8995.605 68.856 0
8995.972 68.856 0
8996.338 68.856 0
8996.704 68.856 0
8997.070 68.856 0
8997.437 68.856 0
8997.803 68.857 0
8998.169 68.857 0
8998.535 68.857 0
8998.901 68.857 0
8999.268 68.857 0
8999.634 68.857 0
9000.000 68.857 0
9000.366 68.857 0
9000.732 68.857 0
9001.099 68.857 0
9001.465 68.858 0
9001.831 68.858 0
9002.197 68.858 0
9002.563 68.858 0
9002.930 68.858 0
9003.296 68.858 0
9003.662 68.858 0
9004.028 68.858 0
9004.395 68.858 0
9004.761 68.859 0
9005.127 68.859 0
9005.493 68.859 0
9005.859 68.859 0
9006.226 68.859 0
9006.592 68.859 0
9006.958 68.859 0
9007.324 68.859 0
9007.690 68.859 0
9008.057 68.859 0
9008.423 68.860 0
9008.789 68.860 0
9009.155 68.860 0
9009.521 68.860 0
9009.888 68.860 0
9010.254 68.860 0
9010.620 68.860 0
9010.986 68.860 0
9011.353 68.860 0
9011.719 68.860 0
9012.085 68.861 0
9012.451 68.861 0
9012.817 68.861 0
9013.184 68.861 0
9013.550 68.861 0
9013.916 68.861 0
9014.282 68.861 0
9014.648 68.861 0
9015.015 68.861 0
9015.381 68.862 0
9015.747 68.862 0
9016.113 68.862 0
9016.479 68.862 0
9016.846 68.862 0
9017.212 68.862 0
9017.578 68.862 0
9017.944 68.862 0
9018.311 68.862 0
9018.677 68.862 0
9019.043 68.863 0
9019.409 68.863 0
9019.775 68.863 0
9020.142 68.863 0
9020.508 68.863 0
9020.874 68.863 0
9021.240 68.863 0
9021.606 68.863 0
9021.973 68.863 0
9022.339 68.864 0
9022.705 68.864 0
9023.071 68.864 0
9023.438 68.864 0
9023.804 68.864 0
9024.170 68.864 0
9024.536 68.864 0
9024.902 68.864 0
9025.269 68.864 0
9025.635 68.864 0
9026.001 68.865 0
9026.367 68.865 0
9026.733 68.865 0
9027.100 68.865 0
9027.466 68.865 0
9027.832 68.865 0
9028.198 68.865 0
9028.564 68.865 0
9028.931 68.865 0
9029.297 68.866 0
9029.663 68.866 0
9030.029 68.866 0
9030.396 68.866 0
9030.762 68.866 0
9031.128 68.866 0
9031.494 68.866 0
9031.860 68.866 0
9032.227 68.866 0
9032.593 68.867 0
9032.959 68.867 0
9033.325 68.867 0
9033.691 68.867 0
9034.058 68.867 0
9034.424 68.867 0
9034.790 68.867 0
9035.156 68.867 0
9035.522 68.867 0
9035.889 68.867 0
9036.255 68.868 0
9036.621 68.868 0
9036.987 68.868 0
9037.354 68.868 0
9037.720 68.868 0
9038.086 68.868 0
9038.452 68.868 0
9038.818 68.868 0
9039.185 68.868 0
9039.551 68.869 0
9039.917 68.869 0
9040.283 68.869 0
9040.649 68.869 0
9041.016 68.869 0
9041.382 68.869 0
9041.748 68.869 0
9042.114 68.869 0
9042.480 68.869 0
9042.847 68.869 0
9043.213 68.870 0
9043.579 68.870 0
9043.945 68.870 0
9044.312 68.870 0
9044.678 68.870 0
9045.044 68.870 0
9045.410 68.870 0
9045.776 68.870 0
9046.143 68.870 0
9046.509 68.871 0
9046.875 68.871 0
9047.241 68.871 0
9047.607 68.871 0
9047.974 68.871 0
9048.340 68.871 0
9048.706 68.871 0
9049.072 68.871 0
9049.438 68.871 0
9049.805 68.872 0
9050.171 68.872 0
9050.537 68.872 0
9050.903 68.872 0
9051.270 68.872 0
9051.636 68.872 0
9052.002 68.872 0
9052.368 68.872 0
9052.734 68.872 0
9053.101 68.873 0
9053.467 68.873 0
9053.833 68.873 0
9054.199 68.873 0
9054.565 68.873 0
9054.932 68.873 0
9055.298 68.873 0
9055.664 68.873 0
9056.030 68.873 0
9056.396 68.874 0
9056.763 68.874 0
9057.129 68.874 0
9057.495 68.874 0
9057.861 68.874 0
9058.228 68.874 0
9058.594 68.874 0
9058.960 68.874 0
9059.326 68.874 0
9059.692 68.874 0
9060.059 68.875 0
9060.425 68.875 0
9060.791 68.875 0
9061.157 68.875 0
9061.523 68.875 0
9061.890 68.875 0
9062.256 68.875 0
9062.622 68.875 0
9062.988 68.875 0
9063.354 68.876 0
9063.721 68.876 0
9064.087 68.876 0
9064.453 68.876 0
9064.819 68.876 0
9065.186 68.876 0
9065.552 68.876 0
9065.918 68.876 0
9066.284 68.876 0
9066.650 68.877 0
9067.017 68.877 0
9067.383 68.877 0
9067.749 68.877 0
9068.115 68.877 0
9068.481 68.877 0
9068.848 68.877 0
9069.214 68.877 0
9069.580 68.877 0
9069.946 68.878 0
9070.312 68.878 0
9070.679 68.878 0
9071.045 68.878 0
9071.411 68.878 0
9071.777 68.878 0
9072.144 68.878 0
9072.510 68.878 0
9072.876 68.878 0
9073.242 68.879 0
9073.608 68.879 0
9073.975 68.879 0
9074.341 68.879 0
9074.707 68.879 0
9075.073 68.879 0
9075.439 68.879 0
9075.806 68.879 0
9076.172 68.879 0
9076.538 68.880 0
9076.904 68.880 0
9077.271 68.880 0
9077.637 68.880 0
9078.003 68.880 0
9078.369 68.880 0
9078.735 68.880 0
9079.102 68.880 0
9079.468 68.880 0
9079.834 68.881 0
9080.200 68.881 0
9080.566 68.881 0
9080.933 68.881 0
9081.299 68.881 0
9081.665 68.881 0
9082.031 68.881 0
9082.397 68.881 0
9082.764 68.881 0
9083.130 68.882 0
9083.496 68.882 0
9083.862 68.882 0
9084.229 68.882 0
9084.595 68.882 0
9084.961 68.882 0
9085.327 68.882 0
9085.693 68.882 0
9086.060 68.882 0
9086.426 68.883 0
9086.792 68.883 0
9087.158 68.883 0
9087.524 68.883 0
9087.891 68.883 0
9088.257 68.883 0
9088.623 68.883 0
9088.989 68.883 0
9089.355 68.883 0
9089.722 68.884 0
9090.088 68.884 0
9090.454 68.884 0
9090.820 68.884 0
9091.187 68.884 0
9091.553 68.884 0
9091.919 68.884 0
9092.285 68.884 0
9092.651 68.884 0
9093.018 68.885 0
9093.384 68.885 0
9093.750 68.885 0
9094.116 68.885 0
9094.482 68.885 0
9094.849 68.885 0
9095.215 68.885 0
9095.581 68.885 0
9095.947 68.886 0
9096.313 68.886 0
9096.680 68.886 0
9097.046 68.886 0
9097.412 68.886 0
9097.778 68.886 0
9098.145 68.886 0
9098.511 68.886 0
9098.877 68.886 0
9099.243 68.887 0
9099.609 68.887 0
9099.976 68.887 0
9100.342 68.887 0
9100.708 68.887 0
9101.074 68.887 0
9101.440 68.887 0
9101.807 68.887 0
9102.173 68.887 0
9102.539 68.888 0
9102.905 68.888 0
9103.271 68.888 0
9103.638 68.888 0
9104.004 68.888 0
9104.370 68.888 0
9104.736 68.888 0
9105.103 68.888 0
9105.469 68.888 0
9105.835 68.889 0
9106.201 68.889 0
9106.567 68.889 0
9106.934 68.889 0
9107.300 68.889 0
9107.666 68.889 0
9108.032 68.889 0
9108.398 68.889 0
9108.765 68.889 0
9109.131 68.890 0
9109.497 68.890 0
9109.863 68.890 0
9110.229 68.890 0
9110.596 68.890 0
9110.962 68.890 0
9111.328 68.890 0
9111.694 68.890 0
9112.061 68.891 0
9112.427 68.891 0
9112.793 68.891 0
9113.159 68.891 0
9113.525 68.891 0
9113.892 68.891 0
9114.258 68.891 0
9114.624 68.891 0
9114.990 68.891 0
9115.356 68.892 0
9115.723 68.892 0
9116.089 68.892 0
9116.455 68.892 0
9116.821 68.892 0
9117.188 68.892 0
9117.554 68.892 0
9117.920 68.892 0
9118.286 68.892 0
9118.652 68.893 0
9119.019 68.893 0
9119.385 68.893 0
9119.751 68.893 0
9120.117 68.893 0
9120.483 68.893 0
9120.850 68.893 0
9121.216 68.893 0
9121.582 68.894 0
9121.948 68.894 0
9122.314 68.894 0
9122.681 68.894 0
9123.047 68.894 0
9123.413 68.894 0
9123.779 68.894 0
9124.146 68.894 0
9124.512 68.894 0
9124.878 68.895 0
9125.244 68.895 0
9125.610 68.895 0
9125.977 68.895 0
9126.343 68.895 0
9126.709 68.895 0
9127.075 68.895 0
9127.441 68.895 0
9127.808 68.895 0
9128.174 68.896 0
9128.540 68.896 0
9128.906 68.896 0
9129.272 68.896 0
9129.639 68.896 0
9130.005 68.896 0
9130.371 68.896 0
9130.737 68.896 0
9131.104 68.897 0
9131.470 68.897 0
9131.836 68.897 0
9132.202 68.897 0
9132.568 68.897 0
9132.935 68.897 0
9133.301 68.897 0
9133.667 68.897 0
9134.033 68.897 0
9134.399 68.898 0
9134.766 68.898 0
9135.132 68.898 0
9135.498 68.898 0
9135.864 68.898 0
9136.230 68.898 0
9136.597 68.898 0
9136.963 68.898 0
9137.329 68.899 0
9137.695 68.899 0
9138.062 68.899 0
9138.428 68.899 0
9138.794 68.899 0
9139.160 68.899 0
9139.526 68.899 0
9139.893 68.899 0
9140.259 68.899 0
9140.625 68.900 0
9140.991 68.900 0
9141.357 68.900 0
9141.724 68.900 0
9142.090 68.900 0
9142.456 68.900 0
9142.822 68.900 0
9143.188 68.900 0
9143.555 68.900 0
9143.921 68.901 0
9144.287 68.901 0
9144.653 68.901 0
9145.020 68.901 0
9145.386 68.901 0
9145.752 68.901 0
9146.118 68.901 0
9146.484 68.901 0
9146.851 68.902 0
9147.217 68.902 0
9147.583 68.902 0
9147.949 68.902 0
9148.315 68.902 0
9148.682 68.902 0
9149.048 68.902 0
9149.414 68.902 0
9149.780 68.903 0
9150.146 68.903 0
9150.513 68.903 0
9150.879 68.903 0
9151.245 68.903 0
9151.611 68.903 0
9151.978 68.903 0
9152.344 68.903 0
9152.710 68.903 0
9153.076 68.904 0
9153.442 68.904 0
9153.809 68.904 0
9154.175 68.904 0
9154.541 68.904 0
9154.907 68.904 0
9155.273 68.904 0
9155.640 68.904 0
9156.006 68.905 0
9156.372 68.905 0
9156.738 68.905 0
9157.104 68.905 0
9157.471 68.905 0
9157.837 68.905 0
9158.203 68.905 0
9158.569 68.905 0
9158.936 68.905 0
9159.302 68.906 0
9159.668 68.906 0
9160.034 68.906 0
