* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Dated: Aug 23, 2020 7:24:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Measurement: avg_right
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
5165.405 68.752 0
5165.771 68.751 0
5166.138 68.751 0
5166.504 68.750 0
5166.870 68.750 0
5167.236 68.749 0
5167.603 68.749 0
5167.969 68.748 0
5168.335 68.747 0
5168.701 68.747 0
5169.067 68.746 0
5169.434 68.746 0
5169.800 68.745 0
5170.166 68.744 0
5170.532 68.744 0
5170.898 68.743 0
5171.265 68.743 0
5171.631 68.742 0
5171.997 68.741 0
5172.363 68.741 0
5172.729 68.740 0
5173.096 68.740 0
5173.462 68.739 0
5173.828 68.739 0
5174.194 68.738 0
5174.561 68.737 0
5174.927 68.737 0
5175.293 68.736 0
5175.659 68.736 0
5176.025 68.735 0
5176.392 68.734 0
5176.758 68.734 0
5177.124 68.733 0
5177.490 68.733 0
5177.856 68.732 0
5178.223 68.731 0
5178.589 68.731 0
5178.955 68.730 0
5179.321 68.730 0
5179.688 68.729 0
5180.054 68.729 0
5180.420 68.728 0
5180.786 68.727 0
5181.152 68.727 0
5181.519 68.726 0
5181.885 68.726 0
5182.251 68.725 0
5182.617 68.724 0
5182.983 68.724 0
5183.350 68.723 0
5183.716 68.723 0
5184.082 68.722 0
5184.448 68.722 0
5184.814 68.721 0
5185.181 68.720 0
5185.547 68.720 0
5185.913 68.719 0
5186.279 68.719 0
5186.646 68.718 0
5187.012 68.717 0
5187.378 68.717 0
5187.744 68.716 0
5188.110 68.716 0
5188.477 68.715 0
5188.843 68.715 0
5189.209 68.714 0
5189.575 68.713 0
5189.941 68.713 0
5190.308 68.712 0
5190.674 68.712 0
5191.040 68.711 0
5191.406 68.710 0
5191.772 68.710 0
5192.139 68.709 0
5192.505 68.709 0
5192.871 68.708 0
5193.237 68.708 0
5193.604 68.707 0
5193.970 68.706 0
5194.336 68.706 0
5194.702 68.705 0
5195.068 68.705 0
5195.435 68.704 0
5195.801 68.703 0
5196.167 68.703 0
5196.533 68.702 0
5196.899 68.702 0
5197.266 68.701 0
5197.632 68.701 0
5197.998 68.700 0
5198.364 68.699 0
5198.730 68.699 0
5199.097 68.698 0
5199.463 68.698 0
5199.829 68.697 0
5200.195 68.697 0
5200.562 68.696 0
5200.928 68.695 0
5201.294 68.695 0
5201.660 68.694 0
5202.026 68.694 0
5202.393 68.693 0
5202.759 68.693 0
5203.125 68.692 0
5203.491 68.691 0
5203.857 68.691 0
5204.224 68.690 0
5204.590 68.690 0
5204.956 68.689 0
5205.322 68.688 0
5205.688 68.688 0
5206.055 68.687 0
5206.421 68.687 0
5206.787 68.686 0
5207.153 68.686 0
5207.520 68.685 0
5207.886 68.684 0
5208.252 68.684 0
5208.618 68.683 0
5208.984 68.683 0
5209.351 68.682 0
5209.717 68.682 0
5210.083 68.681 0
5210.449 68.680 0
5210.815 68.680 0
5211.182 68.679 0
5211.548 68.679 0
5211.914 68.678 0
5212.280 68.678 0
5212.646 68.677 0
5213.013 68.676 0
5213.379 68.676 0
5213.745 68.675 0
5214.111 68.675 0
5214.478 68.674 0
5214.844 68.674 0
5215.210 68.673 0
5215.576 68.672 0
5215.942 68.672 0
5216.309 68.671 0
5216.675 68.671 0
5217.041 68.670 0
5217.407 68.670 0
5217.773 68.669 0
5218.140 68.668 0
5218.506 68.668 0
5218.872 68.667 0
5219.238 68.667 0
5219.604 68.666 0
5219.971 68.666 0
5220.337 68.665 0
5220.703 68.664 0
5221.069 68.664 0
5221.436 68.663 0
5221.802 68.663 0
5222.168 68.662 0
5222.534 68.662 0
5222.900 68.661 0
5223.267 68.660 0
5223.633 68.660 0
5223.999 68.659 0
5224.365 68.659 0
5224.731 68.658 0
5225.098 68.658 0
5225.464 68.657 0
5225.830 68.656 0
5226.196 68.656 0
5226.562 68.655 0
5226.929 68.655 0
5227.295 68.654 0
5227.661 68.654 0
5228.027 68.653 0
5228.394 68.652 0
5228.760 68.652 0
5229.126 68.651 0
5229.492 68.651 0
5229.858 68.650 0
5230.225 68.650 0
5230.591 68.649 0
5230.957 68.648 0
5231.323 68.648 0
5231.689 68.647 0
5232.056 68.647 0
5232.422 68.646 0
5232.788 68.646 0
5233.154 68.645 0
5233.521 68.645 0
5233.887 68.644 0
5234.253 68.643 0
5234.619 68.643 0
5234.985 68.642 0
5235.352 68.642 0
5235.718 68.641 0
5236.084 68.641 0
5236.450 68.640 0
5236.816 68.639 0
5237.183 68.639 0
5237.549 68.638 0
5237.915 68.638 0
5238.281 68.637 0
5238.647 68.637 0
5239.014 68.636 0
5239.380 68.635 0
5239.746 68.635 0
5240.112 68.634 0
5240.479 68.634 0
5240.845 68.633 0
5241.211 68.633 0
5241.577 68.632 0
5241.943 68.632 0
5242.310 68.631 0
5242.676 68.630 0
5243.042 68.630 0
5243.408 68.629 0
5243.774 68.629 0
5244.141 68.628 0
5244.507 68.628 0
5244.873 68.627 0
5245.239 68.627 0
5245.605 68.626 0
5245.972 68.625 0
5246.338 68.625 0
5246.704 68.624 0
5247.070 68.624 0
5247.437 68.623 0
5247.803 68.623 0
5248.169 68.622 0
5248.535 68.621 0
5248.901 68.621 0
5249.268 68.620 0
5249.634 68.620 0
5250.000 68.619 0
5250.366 68.619 0
5250.732 68.618 0
5251.099 68.618 0
5251.465 68.617 0
5251.831 68.616 0
5252.197 68.616 0
5252.563 68.615 0
5252.930 68.615 0
5253.296 68.614 0
5253.662 68.614 0
5254.028 68.613 0
5254.395 68.613 0
5254.761 68.612 0
5255.127 68.611 0
5255.493 68.611 0
5255.859 68.610 0
5256.226 68.610 0
5256.592 68.609 0
5256.958 68.609 0
5257.324 68.608 0
5257.690 68.608 0
5258.057 68.607 0
5258.423 68.607 0
5258.789 68.606 0
5259.155 68.605 0
5259.521 68.605 0
5259.888 68.604 0
5260.254 68.604 0
5260.620 68.603 0
5260.986 68.603 0
5261.353 68.602 0
5261.719 68.602 0
5262.085 68.601 0
5262.451 68.600 0
5262.817 68.600 0
5263.184 68.599 0
5263.550 68.599 0
5263.916 68.598 0
5264.282 68.598 0
5264.648 68.597 0
5265.015 68.597 0
5265.381 68.596 0
5265.747 68.595 0
5266.113 68.595 0
5266.479 68.594 0
5266.846 68.594 0
5267.212 68.593 0
5267.578 68.593 0
5267.944 68.592 0
5268.311 68.592 0
5268.677 68.591 0
5269.043 68.591 0
5269.409 68.590 0
5269.775 68.589 0
5270.142 68.589 0
5270.508 68.588 0
5270.874 68.588 0
5271.240 68.587 0
5271.606 68.587 0
5271.973 68.586 0
5272.339 68.586 0
5272.705 68.585 0
5273.071 68.585 0
5273.438 68.584 0
5273.804 68.583 0
5274.170 68.583 0
5274.536 68.582 0
5274.902 68.582 0
5275.269 68.581 0
5275.635 68.581 0
5276.001 68.580 0
5276.367 68.580 0
5276.733 68.579 0
5277.100 68.579 0
5277.466 68.578 0
5277.832 68.577 0
5278.198 68.577 0
5278.564 68.576 0
5278.931 68.576 0
5279.297 68.575 0
5279.663 68.575 0
5280.029 68.574 0
5280.396 68.574 0
5280.762 68.573 0
5281.128 68.573 0
5281.494 68.572 0
5281.860 68.572 0
5282.227 68.571 0
5282.593 68.570 0
5282.959 68.570 0
5283.325 68.569 0
5283.691 68.569 0
5284.058 68.568 0
5284.424 68.568 0
5284.790 68.567 0
5285.156 68.567 0
5285.522 68.566 0
5285.889 68.566 0
5286.255 68.565 0
5286.621 68.565 0
5286.987 68.564 0
5287.354 68.563 0
5287.720 68.563 0
5288.086 68.562 0
5288.452 68.562 0
5288.818 68.561 0
5289.185 68.561 0
5289.551 68.560 0
5289.917 68.560 0
5290.283 68.559 0
5290.649 68.559 0
5291.016 68.558 0
5291.382 68.558 0
5291.748 68.557 0
5292.114 68.556 0
5292.480 68.556 0
5292.847 68.555 0
5293.213 68.555 0
5293.579 68.554 0
5293.945 68.554 0
5294.312 68.553 0
5294.678 68.553 0
5295.044 68.552 0
5295.410 68.552 0
5295.776 68.551 0
5296.143 68.551 0
5296.509 68.550 0
5296.875 68.550 0
5297.241 68.549 0
5297.607 68.548 0
5297.974 68.548 0
5298.340 68.547 0
5298.706 68.547 0
5299.072 68.546 0
5299.438 68.546 0
5299.805 68.545 0
5300.171 68.545 0
5300.537 68.544 0
5300.903 68.544 0
5301.270 68.543 0
5301.636 68.543 0
5302.002 68.542 0
5302.368 68.542 0
5302.734 68.541 0
5303.101 68.541 0
5303.467 68.540 0
5303.833 68.539 0
5304.199 68.539 0
5304.565 68.538 0
5304.932 68.538 0
5305.298 68.537 0
5305.664 68.537 0
5306.030 68.536 0
5306.396 68.536 0
5306.763 68.535 0
5307.129 68.535 0
5307.495 68.534 0
5307.861 68.534 0
5308.228 68.533 0
5308.594 68.533 0
5308.960 68.532 0
5309.326 68.532 0
5309.692 68.531 0
5310.059 68.531 0
5310.425 68.530 0
5310.791 68.529 0
5311.157 68.529 0
5311.523 68.528 0
5311.890 68.528 0
5312.256 68.527 0
5312.622 68.527 0
5312.988 68.526 0
5313.354 68.526 0
5313.721 68.525 0
5314.087 68.525 0
5314.453 68.524 0
5314.819 68.524 0
5315.186 68.523 0
5315.552 68.523 0
5315.918 68.522 0
5316.284 68.522 0
5316.650 68.521 0
5317.017 68.521 0
5317.383 68.520 0
5317.749 68.520 0
5318.115 68.519 0
5318.481 68.519 0
5318.848 68.518 0
5319.214 68.518 0
5319.580 68.517 0
5319.946 68.516 0
5320.312 68.516 0
5320.679 68.515 0
5321.045 68.515 0
5321.411 68.514 0
5321.777 68.514 0
5322.144 68.513 0
5322.510 68.513 0
5322.876 68.512 0
5323.242 68.512 0
5323.608 68.511 0
5323.975 68.511 0
5324.341 68.510 0
5324.707 68.510 0
5325.073 68.509 0
5325.439 68.509 0
5325.806 68.508 0
5326.172 68.508 0
5326.538 68.507 0
5326.904 68.507 0
5327.271 68.506 0
5327.637 68.506 0
5328.003 68.505 0
5328.369 68.505 0
5328.735 68.504 0
5329.102 68.504 0
5329.468 68.503 0
5329.834 68.503 0
5330.200 68.502 0
5330.566 68.502 0
5330.933 68.501 0
5331.299 68.501 0
5331.665 68.500 0
5332.031 68.500 0
5332.397 68.499 0
5332.764 68.498 0
5333.130 68.498 0
5333.496 68.497 0
5333.862 68.497 0
5334.229 68.496 0
5334.595 68.496 0
5334.961 68.495 0
5335.327 68.495 0
5335.693 68.494 0
5336.060 68.494 0
5336.426 68.493 0
5336.792 68.493 0
5337.158 68.492 0
5337.524 68.492 0
5337.891 68.491 0
5338.257 68.491 0
5338.623 68.490 0
5338.989 68.490 0
5339.355 68.489 0
5339.722 68.489 0
5340.088 68.488 0
5340.454 68.488 0
5340.820 68.487 0
5341.187 68.487 0
5341.553 68.486 0
5341.919 68.486 0
5342.285 68.485 0
5342.651 68.485 0
5343.018 68.484 0
5343.384 68.484 0
5343.750 68.483 0
5344.116 68.483 0
5344.482 68.482 0
5344.849 68.482 0
5345.215 68.481 0
5345.581 68.481 0
5345.947 68.480 0
5346.313 68.480 0
5346.680 68.479 0
5347.046 68.479 0
5347.412 68.478 0
5347.778 68.478 0
5348.145 68.477 0
5348.511 68.477 0
5348.877 68.476 0
5349.243 68.476 0
5349.609 68.475 0
5349.976 68.475 0
5350.342 68.474 0
5350.708 68.474 0
5351.074 68.473 0
5351.440 68.473 0
5351.807 68.472 0
5352.173 68.472 0
5352.539 68.471 0
5352.905 68.471 0
5353.271 68.470 0
5353.638 68.470 0
5354.004 68.469 0
5354.370 68.469 0
5354.736 68.468 0
5355.103 68.468 0
5355.469 68.467 0
5355.835 68.467 0
5356.201 68.466 0
5356.567 68.466 0
5356.934 68.465 0
5357.300 68.465 0
5357.666 68.464 0
5358.032 68.464 0
5358.398 68.463 0
5358.765 68.463 0
5359.131 68.462 0
5359.497 68.462 0
5359.863 68.461 0
5360.229 68.461 0
5360.596 68.460 0
5360.962 68.460 0
5361.328 68.459 0
5361.694 68.459 0
5362.061 68.458 0
5362.427 68.458 0
5362.793 68.458 0
5363.159 68.457 0
5363.525 68.457 0
5363.892 68.456 0
5364.258 68.456 0
5364.624 68.455 0
5364.990 68.455 0
5365.356 68.454 0
5365.723 68.454 0
5366.089 68.453 0
5366.455 68.453 0
5366.821 68.452 0
5367.188 68.452 0
5367.554 68.451 0
5367.920 68.451 0
5368.286 68.450 0
5368.652 68.450 0
5369.019 68.449 0
5369.385 68.449 0
5369.751 68.448 0
5370.117 68.448 0
5370.483 68.447 0
5370.850 68.447 0
5371.216 68.446 0
5371.582 68.446 0
5371.948 68.445 0
5372.314 68.445 0
5372.681 68.444 0
5373.047 68.444 0
5373.413 68.443 0
5373.779 68.443 0
5374.146 68.442 0
5374.512 68.442 0
5374.878 68.442 0
5375.244 68.441 0
5375.610 68.441 0
5375.977 68.440 0
5376.343 68.440 0
5376.709 68.439 0
5377.075 68.439 0
5377.441 68.438 0
5377.808 68.438 0
5378.174 68.437 0
5378.540 68.437 0
5378.906 68.436 0
5379.272 68.436 0
5379.639 68.435 0
5380.005 68.435 0
5380.371 68.434 0
5380.737 68.434 0
5381.104 68.433 0
5381.470 68.433 0
5381.836 68.432 0
5382.202 68.432 0
5382.568 68.431 0
5382.935 68.431 0
5383.301 68.431 0
5383.667 68.430 0
5384.033 68.430 0
5384.399 68.429 0
5384.766 68.429 0
5385.132 68.428 0
5385.498 68.428 0
5385.864 68.427 0
5386.230 68.427 0
5386.597 68.426 0
5386.963 68.426 0
5387.329 68.425 0
5387.695 68.425 0
5388.062 68.424 0
5388.428 68.424 0
5388.794 68.423 0
5389.160 68.423 0
5389.526 68.422 0
5389.893 68.422 0
5390.259 68.422 0
5390.625 68.421 0
5390.991 68.421 0
5391.357 68.420 0
5391.724 68.420 0
5392.090 68.419 0
5392.456 68.419 0
5392.822 68.418 0
5393.188 68.418 0
5393.555 68.417 0
5393.921 68.417 0
5394.287 68.416 0
5394.653 68.416 0
5395.020 68.415 0
5395.386 68.415 0
5395.752 68.415 0
5396.118 68.414 0
5396.484 68.414 0
5396.851 68.413 0
5397.217 68.413 0
5397.583 68.412 0
5397.949 68.412 0
5398.315 68.411 0
5398.682 68.411 0
5399.048 68.410 0
5399.414 68.410 0
5399.780 68.409 0
5400.146 68.409 0
5400.513 68.408 0
5400.879 68.408 0
5401.245 68.408 0
5401.611 68.407 0
5401.978 68.407 0
5402.344 68.406 0
5402.710 68.406 0
5403.076 68.405 0
5403.442 68.405 0
5403.809 68.404 0
5404.175 68.404 0
5404.541 68.403 0
5404.907 68.403 0
5405.273 68.402 0
5405.640 68.402 0
5406.006 68.402 0
5406.372 68.401 0
5406.738 68.401 0
5407.104 68.400 0
5407.471 68.400 0
5407.837 68.399 0
5408.203 68.399 0
5408.569 68.398 0
5408.936 68.398 0
5409.302 68.397 0
5409.668 68.397 0
5410.034 68.397 0
5410.400 68.396 0
5410.767 68.396 0
5411.133 68.395 0
5411.499 68.395 0
5411.865 68.394 0
5412.231 68.394 0
5412.598 68.393 0
5412.964 68.393 0
5413.330 68.392 0
5413.696 68.392 0
5414.062 68.392 0
5414.429 68.391 0
5414.795 68.391 0
5415.161 68.390 0
5415.527 68.390 0
5415.894 68.389 0
5416.260 68.389 0
5416.626 68.388 0
5416.992 68.388 0
5417.358 68.387 0
5417.725 68.387 0
5418.091 68.387 0
5418.457 68.386 0
5418.823 68.386 0
5419.189 68.385 0
5419.556 68.385 0
5419.922 68.384 0
5420.288 68.384 0
5420.654 68.383 0
5421.021 68.383 0
5421.387 68.383 0
5421.753 68.382 0
5422.119 68.382 0
5422.485 68.381 0
5422.852 68.381 0
5423.218 68.380 0
5423.584 68.380 0
5423.950 68.379 0
5424.316 68.379 0
5424.683 68.379 0
5425.049 68.378 0
5425.415 68.378 0
5425.781 68.377 0
5426.147 68.377 0
5426.514 68.376 0
5426.880 68.376 0
5427.246 68.375 0
5427.612 68.375 0
5427.979 68.375 0
5428.345 68.374 0
5428.711 68.374 0
5429.077 68.373 0
5429.443 68.373 0
5429.810 68.372 0
5430.176 68.372 0
5430.542 68.371 0
5430.908 68.371 0
5431.274 68.371 0
5431.641 68.370 0
5432.007 68.370 0
5432.373 68.369 0
5432.739 68.369 0
5433.105 68.368 0
5433.472 68.368 0
5433.838 68.368 0
5434.204 68.367 0
5434.570 68.367 0
5434.937 68.366 0
5435.303 68.366 0
5435.669 68.365 0
5436.035 68.365 0
5436.401 68.364 0
5436.768 68.364 0
5437.134 68.364 0
5437.500 68.363 0
5437.866 68.363 0
5438.232 68.362 0
5438.599 68.362 0
5438.965 68.361 0
5439.331 68.361 0
5439.697 68.361 0
5440.063 68.360 0
5440.430 68.360 0
5440.796 68.359 0
5441.162 68.359 0
5441.528 68.358 0
5441.895 68.358 0
5442.261 68.358 0
5442.627 68.357 0
5442.993 68.357 0
5443.359 68.356 0
5443.726 68.356 0
5444.092 68.355 0
5444.458 68.355 0
5444.824 68.355 0
5445.190 68.354 0
5445.557 68.354 0
5445.923 68.353 0
5446.289 68.353 0
5446.655 68.352 0
5447.021 68.352 0
5447.388 68.352 0
5447.754 68.351 0
5448.120 68.351 0
5448.486 68.350 0
5448.853 68.350 0
5449.219 68.349 0
5449.585 68.349 0
5449.951 68.349 0
5450.317 68.348 0
5450.684 68.348 0
5451.050 68.347 0
5451.416 68.347 0
5451.782 68.346 0
5452.148 68.346 0
5452.515 68.346 0
5452.881 68.345 0
5453.247 68.345 0
5453.613 68.344 0
5453.979 68.344 0
5454.346 68.343 0
5454.712 68.343 0
5455.078 68.343 0
5455.444 68.342 0
5455.811 68.342 0
5456.177 68.341 0
5456.543 68.341 0
5456.909 68.341 0
5457.275 68.340 0
5457.642 68.340 0
5458.008 68.339 0
5458.374 68.339 0
5458.740 68.338 0
5459.106 68.338 0
5459.473 68.338 0
5459.839 68.337 0
5460.205 68.337 0
5460.571 68.336 0
5460.938 68.336 0
5461.304 68.335 0
5461.670 68.335 0
5462.036 68.335 0
5462.402 68.334 0
5462.769 68.334 0
5463.135 68.333 0
5463.501 68.333 0
5463.867 68.333 0
5464.233 68.332 0
5464.600 68.332 0
5464.966 68.331 0
5465.332 68.331 0
5465.698 68.331 0
5466.064 68.330 0
5466.431 68.330 0
5466.797 68.329 0
5467.163 68.329 0
5467.529 68.328 0
5467.896 68.328 0
5468.262 68.328 0
5468.628 68.327 0
5468.994 68.327 0
5469.360 68.326 0
5469.727 68.326 0
5470.093 68.326 0
5470.459 68.325 0
5470.825 68.325 0
5471.191 68.324 0
5471.558 68.324 0
5471.924 68.324 0
5472.290 68.323 0
5472.656 68.323 0
5473.022 68.322 0
5473.389 68.322 0
5473.755 68.322 0
5474.121 68.321 0
5474.487 68.321 0
5474.854 68.320 0
5475.220 68.320 0
5475.586 68.319 0
5475.952 68.319 0
5476.318 68.319 0
5476.685 68.318 0
5477.051 68.318 0
5477.417 68.317 0
5477.783 68.317 0
5478.149 68.317 0
5478.516 68.316 0
5478.882 68.316 0
5479.248 68.315 0
5479.614 68.315 0
5479.980 68.315 0
5480.347 68.314 0
5480.713 68.314 0
5481.079 68.313 0
5481.445 68.313 0
5481.812 68.313 0
5482.178 68.312 0
5482.544 68.312 0
5482.910 68.311 0
5483.276 68.311 0
5483.643 68.311 0
5484.009 68.310 0
5484.375 68.310 0
5484.741 68.309 0
5485.107 68.309 0
5485.474 68.309 0
5485.840 68.308 0
5486.206 68.308 0
5486.572 68.307 0
5486.938 68.307 0
5487.305 68.307 0
5487.671 68.306 0
5488.037 68.306 0
5488.403 68.305 0
5488.770 68.305 0
5489.136 68.305 0
5489.502 68.304 0
5489.868 68.304 0
5490.234 68.304 0
5490.601 68.303 0
5490.967 68.303 0
5491.333 68.302 0
5491.699 68.302 0
5492.065 68.302 0
5492.432 68.301 0
5492.798 68.301 0
5493.164 68.300 0
5493.530 68.300 0
5493.896 68.300 0
5494.263 68.299 0
5494.629 68.299 0
5494.995 68.298 0
5495.361 68.298 0
5495.728 68.298 0
5496.094 68.297 0
5496.460 68.297 0
5496.826 68.296 0
5497.192 68.296 0
5497.559 68.296 0
5497.925 68.295 0
5498.291 68.295 0
5498.657 68.295 0
5499.023 68.294 0
5499.390 68.294 0
5499.756 68.293 0
5500.122 68.293 0
5500.488 68.293 0
5500.854 68.292 0
5501.221 68.292 0
5501.587 68.291 0
5501.953 68.291 0
5502.319 68.291 0
5502.686 68.290 0
5503.052 68.290 0
5503.418 68.290 0
5503.784 68.289 0
5504.150 68.289 0
5504.517 68.288 0
5504.883 68.288 0
5505.249 68.288 0
5505.615 68.287 0
5505.981 68.287 0
5506.348 68.286 0
5506.714 68.286 0
5507.080 68.286 0
5507.446 68.285 0
5507.812 68.285 0
5508.179 68.285 0
5508.545 68.284 0
5508.911 68.284 0
5509.277 68.283 0
5509.644 68.283 0
5510.010 68.283 0
5510.376 68.282 0
5510.742 68.282 0
5511.108 68.282 0
5511.475 68.281 0
5511.841 68.281 0
5512.207 68.280 0
5512.573 68.280 0
5512.939 68.280 0
5513.306 68.279 0
5513.672 68.279 0
5514.038 68.279 0
5514.404 68.278 0
5514.771 68.278 0
5515.137 68.277 0
5515.503 68.277 0
5515.869 68.277 0
5516.235 68.276 0
5516.602 68.276 0
5516.968 68.276 0
5517.334 68.275 0
5517.700 68.275 0
5518.066 68.274 0
5518.433 68.274 0
5518.799 68.274 0
5519.165 68.273 0
5519.531 68.273 0
5519.897 68.273 0
5520.264 68.272 0
5520.630 68.272 0
5520.996 68.271 0
5521.362 68.271 0
5521.729 68.271 0
5522.095 68.270 0
5522.461 68.270 0
5522.827 68.270 0
5523.193 68.269 0
5523.560 68.269 0
5523.926 68.269 0
5524.292 68.268 0
5524.658 68.268 0
5525.024 68.267 0
5525.391 68.267 0
5525.757 68.267 0
5526.123 68.266 0
5526.489 68.266 0
5526.855 68.266 0
5527.222 68.265 0
5527.588 68.265 0
5527.954 68.265 0
5528.320 68.264 0
5528.687 68.264 0
5529.053 68.263 0
5529.419 68.263 0
5529.785 68.263 0
5530.151 68.262 0
5530.518 68.262 0
5530.884 68.262 0
5531.250 68.261 0
5531.616 68.261 0
5531.982 68.261 0
5532.349 68.260 0
5532.715 68.260 0
5533.081 68.259 0
5533.447 68.259 0
5533.813 68.259 0
5534.180 68.258 0
5534.546 68.258 0
5534.912 68.258 0
5535.278 68.257 0
5535.645 68.257 0
5536.011 68.257 0
5536.377 68.256 0
5536.743 68.256 0
5537.109 68.256 0
5537.476 68.255 0
5537.842 68.255 0
5538.208 68.254 0
5538.574 68.254 0
5538.940 68.254 0
5539.307 68.253 0
5539.673 68.253 0
5540.039 68.253 0
5540.405 68.252 0
5540.771 68.252 0
5541.138 68.252 0
5541.504 68.251 0
5541.870 68.251 0
5542.236 68.251 0
5542.603 68.250 0
5542.969 68.250 0
5543.335 68.250 0
5543.701 68.249 0
5544.067 68.249 0
5544.434 68.248 0
5544.800 68.248 0
5545.166 68.248 0
5545.532 68.247 0
5545.898 68.247 0
5546.265 68.247 0
5546.631 68.246 0
5546.997 68.246 0
5547.363 68.246 0
5547.729 68.245 0
5548.096 68.245 0
5548.462 68.245 0
5548.828 68.244 0
5549.194 68.244 0
5549.561 68.244 0
5549.927 68.243 0
5550.293 68.243 0
5550.659 68.243 0
5551.025 68.242 0
5551.392 68.242 0
5551.758 68.242 0
5552.124 68.241 0
5552.490 68.241 0
5552.856 68.241 0
5553.223 68.240 0
5553.589 68.240 0
5553.955 68.239 0
5554.321 68.239 0
5554.688 68.239 0
5555.054 68.238 0
5555.420 68.238 0
5555.786 68.238 0
5556.152 68.237 0
5556.519 68.237 0
5556.885 68.237 0
5557.251 68.236 0
5557.617 68.236 0
5557.983 68.236 0
5558.350 68.235 0
5558.716 68.235 0
5559.082 68.235 0
5559.448 68.234 0
5559.814 68.234 0
5560.181 68.234 0
5560.547 68.233 0
5560.913 68.233 0
5561.279 68.233 0
5561.646 68.232 0
5562.012 68.232 0
5562.378 68.232 0
5562.744 68.231 0
5563.110 68.231 0
5563.477 68.231 0
5563.843 68.230 0
5564.209 68.230 0
5564.575 68.230 0
5564.941 68.229 0
5565.308 68.229 0
5565.674 68.229 0
5566.040 68.228 0
5566.406 68.228 0
5566.772 68.228 0
5567.139 68.227 0
5567.505 68.227 0
5567.871 68.227 0
5568.237 68.226 0
5568.604 68.226 0
5568.970 68.226 0
5569.336 68.225 0
5569.702 68.225 0
5570.068 68.225 0
5570.435 68.224 0
5570.801 68.224 0
5571.167 68.224 0
5571.533 68.223 0
5571.899 68.223 0
5572.266 68.223 0
5572.632 68.222 0
5572.998 68.222 0
5573.364 68.222 0
5573.730 68.221 0
5574.097 68.221 0
5574.463 68.221 0
5574.829 68.220 0
5575.195 68.220 0
5575.562 68.220 0
5575.928 68.219 0
5576.294 68.219 0
5576.660 68.219 0
5577.026 68.218 0
5577.393 68.218 0
5577.759 68.218 0
5578.125 68.218 0
5578.491 68.217 0
5578.857 68.217 0
5579.224 68.217 0
5579.590 68.216 0
5579.956 68.216 0
5580.322 68.216 0
5580.688 68.215 0
5581.055 68.215 0
5581.421 68.215 0
5581.787 68.214 0
5582.153 68.214 0
5582.520 68.214 0
5582.886 68.213 0
5583.252 68.213 0
5583.618 68.213 0
5583.984 68.212 0
5584.351 68.212 0
5584.717 68.212 0
5585.083 68.211 0
5585.449 68.211 0
5585.815 68.211 0
5586.182 68.210 0
5586.548 68.210 0
5586.914 68.210 0
5587.280 68.210 0
5587.646 68.209 0
5588.013 68.209 0
5588.379 68.209 0
5588.745 68.208 0
5589.111 68.208 0
5589.478 68.208 0
5589.844 68.207 0
5590.210 68.207 0
5590.576 68.207 0
5590.942 68.206 0
5591.309 68.206 0
5591.675 68.206 0
5592.041 68.205 0
5592.407 68.205 0
5592.773 68.205 0
5593.140 68.205 0
5593.506 68.204 0
5593.872 68.204 0
5594.238 68.204 0
5594.604 68.203 0
5594.971 68.203 0
5595.337 68.203 0
5595.703 68.202 0
5596.069 68.202 0
5596.436 68.202 0
5596.802 68.201 0
5597.168 68.201 0
5597.534 68.201 0
5597.900 68.201 0
5598.267 68.200 0
5598.633 68.200 0
5598.999 68.200 0
5599.365 68.199 0
5599.731 68.199 0
5600.098 68.199 0
5600.464 68.198 0
5600.830 68.198 0
5601.196 68.198 0
5601.562 68.197 0
5601.929 68.197 0
5602.295 68.197 0
5602.661 68.197 0
5603.027 68.196 0
5603.394 68.196 0
5603.760 68.196 0
5604.126 68.195 0
5604.492 68.195 0
5604.858 68.195 0
5605.225 68.194 0
5605.591 68.194 0
5605.957 68.194 0
5606.323 68.194 0
5606.689 68.193 0
5607.056 68.193 0
5607.422 68.193 0
5607.788 68.192 0
5608.154 68.192 0
5608.521 68.192 0
5608.887 68.191 0
5609.253 68.191 0
5609.619 68.191 0
5609.985 68.191 0
5610.352 68.190 0
5610.718 68.190 0
5611.084 68.190 0
5611.450 68.189 0
5611.816 68.189 0
5612.183 68.189 0
5612.549 68.188 0
5612.915 68.188 0
5613.281 68.188 0
5613.647 68.188 0
5614.014 68.187 0
5614.380 68.187 0
5614.746 68.187 0
5615.112 68.186 0
5615.479 68.186 0
5615.845 68.186 0
5616.211 68.186 0
5616.577 68.185 0
5616.943 68.185 0
5617.310 68.185 0
5617.676 68.184 0
5618.042 68.184 0
5618.408 68.184 0
5618.774 68.183 0
5619.141 68.183 0
5619.507 68.183 0
5619.873 68.183 0
5620.239 68.182 0
5620.605 68.182 0
5620.972 68.182 0
5621.338 68.181 0
5621.704 68.181 0
